♣9♥6♥3♠J♦3|Pair
♣9♥6♥3♦5♦3|Pair
♣9♥3♠J♦5♦3|Pair
♥6♥3♠J♦5♦3|Pair
♣9♥6♥3♦7♦3|Pair
♣9♥3♠J♦7♦3|Pair
♥6♥3♠J♦7♦3|Pair
♣9♥3♦5♦7♦3|Pair
♥6♥3♦5♦7♦3|Pair
♥3♠J♦5♦7♦3|Pair
♣9♥6♥3♣0♦3|Pair
♣9♥3♠J♣0♦3|Pair
♥6♥3♠J♣0♦3|Pair
♣9♥3♦5♣0♦3|Pair
♥6♥3♦5♣0♦3|Pair
♥3♠J♦5♣0♦3|Pair
♣9♥3♦7♣0♦3|Pair
♥6♥3♦7♣0♦3|Pair
♥3♠J♦7♣0♦3|Pair
♥3♦5♦7♣0♦3|Pair
♣9♥6♥3♠J♠3|Pair
♣9♥6♥3♦5♠3|Pair
♣9♥3♠J♦5♠3|Pair
♥6♥3♠J♦5♠3|Pair
♣9♥6♥3♦7♠3|Pair
♣9♥3♠J♦7♠3|Pair
♥6♥3♠J♦7♠3|Pair
♣9♥3♦5♦7♠3|Pair
♥6♥3♦5♦7♠3|Pair
♥3♠J♦5♦7♠3|Pair
♣9♥6♥3♣0♠3|Pair
♣9♥3♠J♣0♠3|Pair
♥6♥3♠J♣0♠3|Pair
♣9♥3♦5♣0♠3|Pair
♥6♥3♦5♣0♠3|Pair
♥3♠J♦5♣0♠3|Pair
♣9♥3♦7♣0♠3|Pair
♥6♥3♦7♣0♠3|Pair
♥3♠J♦7♣0♠3|Pair
♥3♦5♦7♣0♠3|Pair
♣9♥6♥3♦3♠3|Three Of A Kind
♣9♥6♠J♦3♠3|Pair
♣9♥3♠J♦3♠3|Three Of A Kind
♥6♥3♠J♦3♠3|Three Of A Kind
♣9♥6♦5♦3♠3|Pair
♣9♥3♦5♦3♠3|Three Of A Kind
♥6♥3♦5♦3♠3|Three Of A Kind
♣9♠J♦5♦3♠3|Pair
♥6♠J♦5♦3♠3|Pair
♥3♠J♦5♦3♠3|Three Of A Kind
♣9♥6♦7♦3♠3|Pair
♣9♥3♦7♦3♠3|Three Of A Kind
♥6♥3♦7♦3♠3|Three Of A Kind
♣9♠J♦7♦3♠3|Pair
♥6♠J♦7♦3♠3|Pair
♥3♠J♦7♦3♠3|Three Of A Kind
♣9♦5♦7♦3♠3|Pair
♥6♦5♦7♦3♠3|Pair
♥3♦5♦7♦3♠3|Three Of A Kind
♠J♦5♦7♦3♠3|Pair
♣9♥6♣0♦3♠3|Pair
♣9♥3♣0♦3♠3|Three Of A Kind
♥6♥3♣0♦3♠3|Three Of A Kind
♣9♠J♣0♦3♠3|Pair
♥6♠J♣0♦3♠3|Pair
♥3♠J♣0♦3♠3|Three Of A Kind
♣9♦5♣0♦3♠3|Pair
♥6♦5♣0♦3♠3|Pair
♥3♦5♣0♦3♠3|Three Of A Kind
♠J♦5♣0♦3♠3|Pair
♣9♦7♣0♦3♠3|Pair
♥6♦7♣0♦3♠3|Pair
♥3♦7♣0♦3♠3|Three Of A Kind
♠J♦7♣0♦3♠3|Pair
♦5♦7♣0♦3♠3|Pair
♣9♥6♥3♦3♥A|Pair
♣9♥3♠J♦3♥A|Pair
♥6♥3♠J♦3♥A|Pair
♣9♥3♦5♦3♥A|Pair
♥6♥3♦5♦3♥A|Pair
♥3♠J♦5♦3♥A|Pair
♣9♥3♦7♦3♥A|Pair
♥6♥3♦7♦3♥A|Pair
♥3♠J♦7♦3♥A|Pair
♥3♦5♦7♦3♥A|Pair
♣9♥3♣0♦3♥A|Pair
♥6♥3♣0♦3♥A|Pair
♥3♠J♣0♦3♥A|Pair
♥3♦5♣0♦3♥A|Pair
♥3♦7♣0♦3♥A|Pair
♣9♥6♥3♠3♥A|Pair
♣9♥3♠J♠3♥A|Pair
♥6♥3♠J♠3♥A|Pair
♣9♥3♦5♠3♥A|Pair
♥6♥3♦5♠3♥A|Pair
♥3♠J♦5♠3♥A|Pair
♣9♥3♦7♠3♥A|Pair
♥6♥3♦7♠3♥A|Pair
♥3♠J♦7♠3♥A|Pair
♥3♦5♦7♠3♥A|Pair
♣9♥3♣0♠3♥A|Pair
♥6♥3♣0♠3♥A|Pair
♥3♠J♣0♠3♥A|Pair
♥3♦5♣0♠3♥A|Pair
♥3♦7♣0♠3♥A|Pair
♣9♥6♦3♠3♥A|Pair
♣9♥3♦3♠3♥A|Three Of A Kind
♥6♥3♦3♠3♥A|Three Of A Kind
♣9♠J♦3♠3♥A|Pair
♥6♠J♦3♠3♥A|Pair
♥3♠J♦3♠3♥A|Three Of A Kind
♣9♦5♦3♠3♥A|Pair
♥6♦5♦3♠3♥A|Pair
♥3♦5♦3♠3♥A|Three Of A Kind
♠J♦5♦3♠3♥A|Pair
♣9♦7♦3♠3♥A|Pair
♥6♦7♦3♠3♥A|Pair
♥3♦7♦3♠3♥A|Three Of A Kind
♠J♦7♦3♠3♥A|Pair
♦5♦7♦3♠3♥A|Pair
♣9♣0♦3♠3♥A|Pair
♥6♣0♦3♠3♥A|Pair
♥3♣0♦3♠3♥A|Three Of A Kind
♠J♣0♦3♠3♥A|Pair
♦5♣0♦3♠3♥A|Pair
♦7♣0♦3♠3♥A|Pair
