♣K♥0♠3♠4♣4|Pair
♣K♥0♠4♠5♣4|Pair
♣K♠3♠4♠5♣4|Pair
♥0♠3♠4♠5♣4|Pair
♣K♥0♠3♠5♦5|Pair
♣K♥0♠4♠5♦5|Pair
♣K♠3♠4♠5♦5|Pair
♥0♠3♠4♠5♦5|Pair
♣K♥0♠4♣4♦5|Pair
♣K♠3♠4♣4♦5|Pair
♥0♠3♠4♣4♦5|Pair
♣K♥0♠5♣4♦5|Pair
♣K♠3♠5♣4♦5|Pair
♥0♠3♠5♣4♦5|Pair
♣K♠4♠5♣4♦5|Two Pairs
♥0♠4♠5♣4♦5|Two Pairs
♠3♠4♠5♣4♦5|Two Pairs
♣K♥0♠3♠4♦0|Pair
♣K♥0♠3♠5♦0|Pair
♣K♥0♠4♠5♦0|Pair
♥0♠3♠4♠5♦0|Pair
♣K♥0♠3♣4♦0|Pair
♣K♥0♠4♣4♦0|Two Pairs
♣K♠3♠4♣4♦0|Pair
♥0♠3♠4♣4♦0|Two Pairs
♣K♥0♠5♣4♦0|Pair
♥0♠3♠5♣4♦0|Pair
♣K♠4♠5♣4♦0|Pair
♥0♠4♠5♣4♦0|Two Pairs
♠3♠4♠5♣4♦0|Pair
♣K♥0♠3♦5♦0|Pair
♣K♥0♠4♦5♦0|Pair
♥0♠3♠4♦5♦0|Pair
♣K♥0♠5♦5♦0|Two Pairs
♣K♠3♠5♦5♦0|Pair
♥0♠3♠5♦5♦0|Two Pairs
♣K♠4♠5♦5♦0|Pair
♥0♠4♠5♦5♦0|Two Pairs
♠3♠4♠5♦5♦0|Pair
♣K♥0♣4♦5♦0|Pair
♥0♠3♣4♦5♦0|Pair
♣K♠4♣4♦5♦0|Pair
♥0♠4♣4♦5♦0|Two Pairs
♠3♠4♣4♦5♦0|Pair
♣K♠5♣4♦5♦0|Pair
♥0♠5♣4♦5♦0|Two Pairs
♠3♠5♣4♦5♦0|Pair
♠4♠5♣4♦5♦0|Two Pairs
